color,director_name,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_2_name,actor_1_facebook_likes,gross,genres,actor_1_name,movie_title,num_voted_users,cast_total_facebook_likes,actor_3_name,facenumber_in_poster,plot_keywords,movie_imdb_link,num_user_for_reviews,language,country,content_rating,budget,title_year,actor_2_facebook_likes,imdb_score,aspect_ratio,movie_facebook_likes
Color,Mark Pellington,155,117,89,442,Spencer Treat Clark,12000,24362501,Crime|Drama|Thriller,Jeff Bridges,Arlington RoadÂ ,69980,13576,Hope Davis,1,death|fbi|fbi agent|neighbor|professor,http://www.imdb.com/title/tt0137363/?ref_=fn_tt_tt_1,591,English,USA,R,21500000,1999,541,7.2,2.35,0
Color,Melville Shavelson,8,111,5,559,Tom Bosley,6000,,Comedy|Family,Lucille Ball,"Yours, Mine and OursÂ ",5888,7493,Tim Matheson,0,nurse|parent|sibling|widow|widower,http://www.imdb.com/title/tt0063829/?ref_=fn_tt_tt_1,61,English,USA,Unrated,2500000,1968,584,7.2,1.85
Color,Mic Rodgers,75,83,7,485,Daniel von Bargen,2000,10431220,Action|Sci-Fi,Michael Jai White,Universal Soldier: The ReturnÂ ,24216,4024,Xander Berkeley,0,combat|computer|general|military|reporter,http://www.imdb.com/title/tt0176269/?ref_=fn_tt_tt_1,162,English,USA,R,24000000,1999,577,4.1,1.85,401
Color,Mike Binder,91,121,57,664,Gillian Jacobs,1000,21569041,Drama,Jennifer Ehle,Black or WhiteÂ ,8058,3745,Jillian Estell,2,color in title,http://www.imdb.com/title/tt2883434/?ref_=fn_tt_tt_1,57,English,USA,PG-13,9000000,2014,837,6.6,2.35,0
Color,Mike Binder,91,121,57,664,Gillian Jacobs,1000,21569041,Drama,Jennifer Ehle,Black or WhiteÂ ,8058,3745,Jillian Estell,2,color in title,http://www.imdb.com/title/tt2883434/?ref_=fn_tt_tt_1,57,English,USA,PG-13,9000000,2014,837,6.6,2.35,0
Color,Michael Lembeck,80,104,54,775,Aisha Tyler,901,139225854,Comedy|Family|Fantasy,Judge Reinhold,The Santa Clause 2Â ,34561,5265,Eric Lloyd,0,christmas|magic|santa claus|son|toy,http://www.imdb.com/title/tt0304669/?ref_=fn_tt_tt_1,116,English,USA,G,60000000,2002,857,5.5,1.85,1000
Color,Michael Lembeck,80,104,54,775,Aisha Tyler,901,139225854,Comedy|Family|Fantasy,Judge Reinhold,The Santa Clause 2Â ,34561,5265,Eric Lloyd,0,christmas|magic|santa claus|son|toy,http://www.imdb.com/title/tt0304669/?ref_=fn_tt_tt_1,116,English,USA,G,60000000,2002,857,5.5,1.85,1000
Color,Michael Lembeck,80,104,54,775,Aisha Tyler,901,139225854,Comedy|Family|Fantasy,Judge Reinhold,The Santa Clause 2Â ,34561,5265,Eric Lloyd,0,christmas|magic|santa claus|son|toy,http://www.imdb.com/title/tt0304669/?ref_=fn_tt_tt_1,116,English,USA,G,60000000,2002,857,5.5,1.85,1000
Color,Michael Winterbottom,225,109,187,204,Ned Beatty,818,214966,Crime|Drama|Thriller,Liam Aiken,The Killer Inside MeÂ ,28483,1813,Jay R. Ferguson,0,deputy|murder|revenge|sheriff|texas,http://www.imdb.com/title/tt0954947/?ref_=fn_tt_tt_1,176,English,USA,R,13000000,2010,467,6.1,2.35,0
Color,Michael Winterbottom,225,109,187,204,Ned Beatty,818,214966,Crime|Drama|Thriller,Liam Aiken,The Killer Inside MeÂ ,28483,1813,Jay R. Ferguson,0,deputy|murder|revenge|sheriff|texas,http://www.imdb.com/title/tt0954947/?ref_=fn_tt_tt_1,176,English,USA,R,13000000,2010,467,6.1,2.35,0
Color,Michael Hoffman,83,109,97,355,Embeth Davidtz,13000,14060950,Drama,Gabriel Millman,The Emperor's ClubÂ ,14354,14347,Rob Morrow,1,classroom|fund raising|headmaster|reunion|roman,http://www.imdb.com/title/tt0283530/?ref_=fn_tt_tt_1,139,English,USA,PG-13,12500000,2002,795,6.9,1.85,0
Color,Michael Hoffman,83,109,97,355,Embeth Davidtz,13000,14060950,Drama,Gabriel Millman,The Emperor's ClubÂ ,14354,14347,Rob Morrow,1,classroom|fund raising|headmaster|reunion|roman,http://www.imdb.com/title/tt0283530/?ref_=fn_tt_tt_1,139,English,USA,PG-13,12500000,2002,795,6.9,1.85,0
Color,Nancy Meyers,149,127,278,912,Lisa Edelstein,2000,182805123,Comedy|Fantasy|Romance,Judy Greer,What Women WantÂ ,158864,5838,Loretta Devine,1,advertising|battle of the sexes|ex husband ex wife relationship|pantyhose|telepathy,http://www.imdb.com/title/tt0207201/?ref_=fn_tt_tt_1,395,English,USA,PG-13,70000000,2000,955,6.4,1.37,0
Color,Nancy Meyers,149,127,278,912,Lisa Edelstein,2000,182805123,Comedy|Fantasy|Romance,Judy Greer,What Women WantÂ ,158864,5838,Loretta Devine,1,advertising|battle of the sexes|ex husband ex wife relationship|pantyhose|telepathy,http://www.imdb.com/title/tt0207201/?ref_=fn_tt_tt_1,395,English,USA,PG-13,70000000,2000,955,6.4,1.37,0
Color,Nancy Meyers,149,127,278,912,Lisa Edelstein,2000,182805123,Comedy|Fantasy|Romance,Judy Greer,What Women WantÂ ,158864,5838,Loretta Devine,1,advertising|battle of the sexes|ex husband ex wife relationship|pantyhose|telepathy,http://www.imdb.com/title/tt0207201/?ref_=fn_tt_tt_1,395,English,USA,PG-13,70000000,2000,955,6.4,1.37,0
Color,Neill Blomkamp,472,112,662,107,Jed Brophy,2000,115646235,Action|Sci-Fi|Thriller,Sharlto Copley,District 9Â ,531737,2639,Jason Cope,0,alien|ghetto|prawn|refugee|refugee camp,http://www.imdb.com/title/tt1136608/?ref_=fn_tt_tt_1,1262,English,South Africa,R,30000000,2009,433,8.0,1.85,22000
Color,Neill Blomkamp,472,112,662,107,Jed Brophy,2000,115646235,Action|Sci-Fi|Thriller,Sharlto Copley,District 9Â ,531737,2639,Jason Cope,0,alien|ghetto|prawn|refugee|refugee camp,http://www.imdb.com/title/tt1136608/?ref_=fn_tt_tt_1,1262,English,South Africa,R,30000000,2009,433,8.0,1.85,22000
Color,Neill Blomkamp,472,112,662,107,Jed Brophy,2000,115646235,Action|Sci-Fi|Thriller,Sharlto Copley,District 9Â ,531737,2639,Jason Cope,0,alien|ghetto|prawn|refugee|refugee camp,http://www.imdb.com/title/tt1136608/?ref_=fn_tt_tt_1,1262,English,South Africa,R,30000000,2009,433,8.0,1.85,22000
Color,Nick Cassavetes,177,123,415,545,Kevin Connolly,33000,64286,Drama|Romance,Ryan Gosling,The NotebookÂ ,396396,34495,Gena Rowlands,0,class differences|letter|nursing home|second chance|summer love,http://www.imdb.com/title/tt0332280/?ref_=fn_tt_tt_1,1111,English,USA,PG-13,29000000,2004,638,7.9,2.35,57000
Color,Nick Cassavetes,177,123,415,545,Kevin Connolly,33000,64286,Drama|Romance,Ryan Gosling,The NotebookÂ ,396396,34495,Gena Rowlands,0,class differences|letter|nursing home|second chance|summer love,http://www.imdb.com/title/tt0332280/?ref_=fn_tt_tt_1,1111,English,USA,PG-13,29000000,2004,638,7.9,2.35,57000
Color,Nick Cassavetes,177,123,415,545,Kevin Connolly,33000,64286,Drama|Romance,Ryan Gosling,The NotebookÂ ,396396,34495,Gena Rowlands,0,class differences|letter|nursing home|second chance|summer love,http://www.imdb.com/title/tt0332280/?ref_=fn_tt_tt_1,1111,English,USA,PG-13,29000000,2004,638,7.9,2.35,57000
Color,Nora Ephron,153,119,0,744,Jean Stapleton,15000,115731542,Comedy|Drama|Romance,Tom Hanks,You've Got MailÂ ,151812,17768,Dave Chappelle,2,bookstore|competing businesses|instant messaging|new york city|shop owner,http://www.imdb.com/title/tt0128853/?ref_=fn_tt_tt_1,556,English,USA,PG,65000000,1998,793,6.5,1.85,06
Color,Nora Ephron,153,119,0,744,Jean Stapleton,15000,115731542,Comedy|Drama|Romance,Tom Hanks,You've Got MailÂ ,151812,17768,Dave Chappelle,2,bookstore|competing businesses|instant messaging|new york city|shop owner,http://www.imdb.com/title/tt0128853/?ref_=fn_tt_tt_1,556,English,USA,PG,65000000,1998,793,6.5,1.85,06
Color,Nora Ephron,153,119,0,744,Jean Stapleton,15000,115731542,Comedy|Drama|Romance,Tom Hanks,You've Got MailÂ ,151812,17768,Dave Chappelle,2,bookstore|competing businesses|instant messaging|new york city|shop owner,http://www.imdb.com/title/tt0128853/?ref_=fn_tt_tt_1,556,English,USA,PG,65000000,1998,793,6.5,1.85,06
 Black and White,Oliver Stone,339,141,0,404,Shea Whigham,749,47307550,Crime|Drama|Thriller,DemiÃ¡n Bichir,SavagesÂ ,104301,1948,Gary Stretch,4,arms tied overhead|damsel in distress|dea|marijuana|southern california,http://www.imdb.com/title/tt1615065/?ref_=fn_tt_tt_1,269,English,USA,R,45000000,2012,463,6.5,2.35,28000
Color,Paul Hunter,127,104,13,343,Mako,961,23020488,Action|Comedy|Fantasy,Jaime King,Bulletproof MonkÂ ,42324,2422,Victoria Smurfit,3,monastery|monk|scroll|tibetan|tibetan monk,http://www.imdb.com/title/tt0245803/?ref_=fn_tt_tt_1,180,English,USA,PG-13,52000000,2003,691,5.5,2.35,846
Color,Paul Hunter,127,104,13,343,Mako,961,23020488,Action|Comedy|Fantasy,Jaime King,Bulletproof MonkÂ ,42324,2422,Victoria Smurfit,3,monastery|monk|scroll|tibetan|tibetan monk,http://www.imdb.com/title/tt0245803/?ref_=fn_tt_tt_1,180,English,USA,PG-13,52000000,2003,691,5.5,2.35,846
Color,Paul Hunter,127,104,13,343,Mako,961,23020488,Action|Comedy|Fantasy,Jaime King,Bulletproof MonkÂ ,42324,2422,Victoria Smurfit,3,monastery|monk|scroll|tibetan|tibetan monk,http://www.imdb.com/title/tt0245803/?ref_=fn_tt_tt_1,180,English,USA,PG-13,52000000,2003,691,5.5,2.35,846
Color,Paul McGuigan,159,110,118,287,Spencer Wilding,11000,5773519,Drama|Horror|Sci-Fi|Thriller,Daniel Radcliffe,Victor FrankensteinÂ ,28618,12876,Daniel Mays,2,assistant|experiment|frankenstein|medical student|scientist,http://www.imdb.com/title/tt1976009/?ref_=fn_tt_tt_1,91,English,USA,PG-13,40000000,2015,1000,6.0,2.35,11000
Color,Paul McGuigan,159,110,118,287,Spencer Wilding,11000,5773519,Drama|Horror|Sci-Fi|Thriller,Daniel Radcliffe,Victor FrankensteinÂ ,28618,12876,Daniel Mays,2,assistant|experiment|frankenstein|medical student|scientist,http://www.imdb.com/title/tt1976009/?ref_=fn_tt_tt_1,91,English,USA,PG-13,40000000,2015,1000,6.0,2.35,11000000
Color,Paul Schrader,130,93,261,697,Ruby Dee,783,,Fantasy|Horror|Thriller,Ed Begley Jr.,Cat PeopleÂ ,14193,3700,John Heard,1,cat|cat people|leopard|love|slip the undergarment,http://www.imdb.com/title/tt0083722/?ref_=fn_tt_tt_1,106,English,USA,R,18000000,1982,782,6.1,1.85,0
Color,Paul Schrader,130,93,261,697,Ruby Dee,783,,Fantasy|Horror|Thriller,Ed Begley Jr.,Cat PeopleÂ ,14193,3700,John Heard,1,cat|cat people|leopard|love|slip the undergarment,http://www.imdb.com/title/tt0083722/?ref_=fn_tt_tt_1,106,English,USA,R,18000000,1982,782,6.1,1.85,0
Color,Paul Verhoeven,196,113,719,217,Rachel Ticotin,605,119412921,Action|Sci-Fi,Ronny Cox,Total RecallÂ ,240241,1441,Marshall Bell,0,ambiguous ending|false memory|implanted memory|memory|space colony,http://www.imdb.com/title/tt0100802/?ref_=fn_tt_tt_1,391,English,USA,R,65000000,1990,308,7.5,1.85,0
Color,Paul Verhoeven,196,113,719,217,Rachel Ticotin,605,119412921,Action|Sci-Fi,Ronny Cox,Total RecallÂ ,240241,1441,Marshall Bell,0,ambiguous ending|false memory|implanted memory|memory|space colony,http://www.imdb.com/title/tt0100802/?ref_=fn_tt_tt_1,391,English,USA,R,65000000,1990,308,7.5,1.85,0
Color,Paul Verhoeven,196,113,719,217,Rachel Ticotin,605,119412921,Action|Sci-Fi,Ronny Cox,Total RecallÂ ,240241,1441,Marshall Bell,0,ambiguous ending|false memory|implanted memory|memory|space colony,http://www.imdb.com/title/tt0100802/?ref_=fn_tt_tt_1,391,English,USA,R,65000000,1990,308,7.5,1.85,0
Color,Paul Weitz,157,109,80,835,Salma Hayek,14000,13838130,Action|Adventure|Fantasy|Thriller,Josh Hutcherson,Cirque du Freak: The Vampire's AssistantÂ ,35990,20503,Patrick Fugit,3,antidote|based on young adult novel|flyer|spider|vampire,http://www.imdb.com/title/tt0450405/?ref_=fn_tt_tt_1,157,English,USA,PG-13,40000000,2009,4000,5.9,2.35,0
Color,Paul Weitz,157,109,80,835,Salma Hayek,14000,13838130,Action|Adventure|Fantasy|Thriller,Josh Hutcherson,Cirque du Freak: The Vampire's AssistantÂ ,35990,20503,Patrick Fugit,3,antidote|based on young adult novel|flyer|spider|vampire,http://www.imdb.com/title/tt0450405/?ref_=fn_tt_tt_1,157,English,USA,PG-13,40000000,2009,4000,5.9,2.35,0
Color,Paul W.S. Anderson,67,99,545,533,Sean Pertwee,933,14567883,Action|Drama|Sci-Fi,Connie Nielsen,SoldieråÊ,44248,2542,Jason Scott Lee,1,crash survivor|planet|sergeant|soldier|survivor,http://www.imdb.com/title/tt0120157/?ref_=fn_tt_tt_1,373,English,UK,R,75000000,1998,722,6,2.35,0
Color,Paul W.S. Anderson,67,99,545,533,Sean Pertwee,933,14567883,Action|Drama|Sci-Fi,Connie Nielsen,SoldieråÊ,44248,2542,Jason Scott Lee,1,crash survivor|planet|sergeant|soldier|survivor,http://www.imdb.com/title/tt0120157/?ref_=fn_tt_tt_1,373,English,UK,R,75000000,1998,722,6,2.35,0
Color,Peter Medak,30,100,34,541,Michael Wincott,10000,3275585,Action|Crime|Drama|Thriller,Gary Oldman,Romeo Is BleedingÂ ,10735,13160,Lena Olin,1,detective|police|protection|russian|sergeant,http://www.imdb.com/title/tt0107983/?ref_=fn_tt_tt_1,88,English,UK,R,11500000,1993,721,6.6,1.85,561
Color,Peter Medak,30,100,34,541,Michael Wincott,10000,3275585,Action|Crime|Drama|Thriller,Gary Oldman,Romeo Is BleedingÂ ,10735,13160,Lena Olin,1,detective|police|protection|russian|sergeant,http://www.imdb.com/title/tt0107983/?ref_=fn_tt_tt_1,88,English,UK,R,11500000,1993,721,6.6,1.85,561
Color,Peter Segal,27,101,88,812,Bradley Whitford,957,22294341,Adventure|Comedy,Wilford Brimley,My Fellow AmericansÂ ,12278,4629,Sela Ward,3,gay pride|highway travel|president|road movie|u.s. president,http://www.imdb.com/title/tt0117119/?ref_=fn_tt_tt_1,71,English,USA,PG-13,21500000,1996,821,6.5,1.85,758
Color,Peter Chelsom,131,102,23,635,Vanessa Williams,1000,79566871,Comedy|Drama|Family|Music|Romance,Emily Osment,Hannah Montana: The MovieÂ ,31760,4516,Moises Arias,2,farm|female protagonist|hannah montana|horseback riding|overalls,http://www.imdb.com/title/tt1114677/?ref_=fn_tt_tt_1,140,English,USA,G,30000000,2009,1000,4.2,1.85,0542
Color,Peter Chelsom,131,102,23,635,Vanessa Williams,1000,79566871,Comedy|Drama|Family|Music|Romance,Emily Osment,Hannah Montana: The MovieÂ ,31760,4516,Moises Arias,2,farm|female protagonist|hannah montana|horseback riding|overalls,http://www.imdb.com/title/tt1114677/?ref_=fn_tt_tt_1,140,English,USA,G,30000000,2009,1000,4.2,1.85,0542
Color,Peter Chelsom,131,102,23,635,Vanessa Williams,1000,79566871,Comedy|Drama|Family|Music|Romance,Emily Osment,Hannah Montana: The MovieÂ ,31760,4516,Moises Arias,2,farm|female protagonist|hannah montana|horseback riding|overalls,http://www.imdb.com/title/tt1114677/?ref_=fn_tt_tt_1,140,English,USA,G,30000000,2009,1000,4.2,1.85,0542
Color,Peter Howitt,122,87,29,252,Natalie Imbruglia,427,27972410,Action|Adventure|Comedy,Kevin McNally,Johnny EnglishÂ ,114692,1461,Ben Miller,1,british|crown jewels|explosion|funeral|spy,http://www.imdb.com/title/tt0274166/?ref_=fn_tt_tt_1,285,English,UK,PG,35000000,2003,304,6.1,1.85,200004
Color,Phil Lord,330,112,97,584,Craig Roberts,17000,191616238,Action|Comedy|Crime,Channing Tatum,22 Jump StreetÂ ,258186,19428,Amber Stevens West,2,college|drugs|hidden camera|tattoo|undercover,http://www.imdb.com/title/tt2294449/?ref_=fn_tt_tt_1,322,English,USA,R,50000000,2014,920,7.1,2.35,24000003
Color,Phil Lord,330,112,97,584,Craig Roberts,17000,191616238,Action|Comedy|Crime,Channing Tatum,22 Jump StreetÂ ,258186,19428,Amber Stevens West,2,college|drugs|hidden camera|tattoo|undercover,http://www.imdb.com/title/tt2294449/?ref_=fn_tt_tt_1,322,English,USA,R,50000000,2014,920,7.1,2.35,24000003
Color,Phil Lord,330,112,97,584,Craig Roberts,17000,191616238,Action|Comedy|Crime,Channing Tatum,22 Jump StreetÂ ,258186,19428,Amber Stevens West,2,college|drugs|hidden camera|tattoo|undercover,http://www.imdb.com/title/tt2294449/?ref_=fn_tt_tt_1,322,English,USA,R,50000000,2014,920,7.1,2.35,24000003
Color,Rakesh Roshan,20,168,53,45,Rekha,307,,Action|Adventure|Romance|Sci-Fi,Naseeruddin Shah,KrrishÂ ,12411,616,Sharat Saxena,0,breaking the fourth wall|breaking the fourth wall by talking to the audience|computer|mask|singapore,http://www.imdb.com/title/tt0432637/?ref_=fn_tt_tt_1,110,Hindi,India,Not Rated,10000000,2006,200,6.3,2.35,533
Color,Rakesh Roshan,20,168,53,45,Rekha,307,,Action|Adventure|Romance|Sci-Fi,Naseeruddin Shah,KrrishÂ ,12411,616,Sharat Saxena,0,breaking the fourth wall|breaking the fourth wall by talking to the audience|computer|mask|singapore,http://www.imdb.com/title/tt0432637/?ref_=fn_tt_tt_1,110,Hindi,India,Not Rated,10000000,2006,200,6.3,2.35,533
 Black and White,Rawson Marshall Thurber,191,92,43,936,Stephen Root,989,114324072,Comedy|Sport,Gary Cole,Dodgeball: A True Underdog StoryÂ ,185338,4730,Joel David Moore,0,dodgeball|gym|las vegas|pirate|ups,http://www.imdb.com/title/tt0364725/?ref_=fn_tt_tt_1,392,English,USA,PG-13,20000000,2004,939,6.7,2.35,0
 Black and White,Rawson Marshall Thurber,191,92,43,936,Stephen Root,989,114324072,Comedy|Sport,Gary Cole,Dodgeball: A True Underdog StoryÂ ,185338,4730,Joel David Moore,0,dodgeball|gym|las vegas|pirate|ups,http://www.imdb.com/title/tt0364725/?ref_=fn_tt_tt_1,392,English,USA,PG-13,20000000,2004,939,6.7,2.35,0
 Black and White,Rawson Marshall Thurber,191,92,43,936,Stephen Root,989,114324072,Comedy|Sport,Gary Cole,Dodgeball: A True Underdog StoryÂ ,185338,4730,Joel David Moore,0,dodgeball|gym|las vegas|pirate|ups,http://www.imdb.com/title/tt0364725/?ref_=fn_tt_tt_1,392,English,USA,PG-13,20000000,2004,939,6.7,2.35,0
Color,Richard Kwietniowski,82,104,23,232,Minnie Driver,22000,1011054,Crime|Drama|Thriller,Philip Seymour Hoffman,Owning MahownyÂ ,10585,23513,Maury Chaykin,1,bank|bank fraud|bank manager|gambling|toronto,http://www.imdb.com/title/tt0285861/?ref_=fn_tt_tt_1,83,English,Canada,R,10000000,2003,893,7.2,2.35,0
Color,Richard Kwietniowski,82,104,23,232,Minnie Driver,22000,1011054,Crime|Drama|Thriller,Philip Seymour Hoffman,Owning MahownyÂ ,10585,23513,Maury Chaykin,1,bank|bank fraud|bank manager|gambling|toronto,http://www.imdb.com/title/tt0285861/?ref_=fn_tt_tt_1,83,English,Canada,R,10000000,2003,893,7.2,2.35,0
Color,Ron Shelton,132,116,41,541,Bruce Greenwood,11000,30013346,Action|Comedy|Crime|Thriller,Harrison Ford,Hollywood HomicideåÊ,31293,14028,Lena Olin,2,audition|kissing while having sex|machismo|murder|sex,http://www.imdb.com/title/tt0329717/?ref_=fn_tt_tt_1,254,English,USA,PG-13,75000000,2003,982,5.3,2.35,648
Color,Ron Shelton,48,135,41,808,Cheech Marin,982,53854588,Comedy|Drama|Romance|Sport,Don Johnson,Tin CupÂ ,37911,3648,Rene Russo,0,driving range|golf|golfer|tournament|winnebago,http://www.imdb.com/title/tt0117918/?ref_=fn_tt_tt_1,73,English,USA,R,45000000,1996,843,6.3,2.35,1000
Color,Ron Shelton,132,116,41,541,Bruce Greenwood,11000,30013346,Action|Comedy|Crime|Thriller,Harrison Ford,Hollywood HomicideåÊ,31293,14028,Lena Olin,2,audition|kissing while having sex|machismo|murder|sex,http://www.imdb.com/title/tt0329717/?ref_=fn_tt_tt_1,254,English,USA,PG-13,75000000,2003,982,5.3,2.35,648
Color,Ron Howard,159,140,2000,552,Miko Hughes,15000,172071312,Adventure|Drama|History,Tom Hanks,Apollo 13Â ,208817,17171,Kathleen Quinlan,0,cape kennedy|news footage|reference to christopher columbus|rocket|trapped in space,http://www.imdb.com/title/tt0112384/?ref_=fn_tt_tt_1,296,English,USA,PG,62000000,1995,968,7.6,2.35,5000
Color,Ron Howard,159,140,2000,552,Miko Hughes,15000,172071312,Adventure|Drama|History,Tom Hanks,Apollo 13Â ,208817,17171,Kathleen Quinlan,0,cape kennedy|news footage|reference to christopher columbus|rocket|trapped in space,http://www.imdb.com/title/tt0112384/?ref_=fn_tt_tt_1,296,English,USA,PG,62000000,1995,968,7.6,2.35,5000
Color,Ron Howard,159,140,2000,552,Miko Hughes,15000,172071312,Adventure|Drama|History,Tom Hanks,Apollo 13Â ,208817,17171,Kathleen Quinlan,0,cape kennedy|news footage|reference to christopher columbus|rocket|trapped in space,http://www.imdb.com/title/tt0112384/?ref_=fn_tt_tt_1,296,English,USA,PG,62000000,1995,968,7.6,2.35,5000
Color,Russell Mulcahy,216,94,85,443,Mike Epps,14000,50648679,Action|Horror|Sci-Fi|Thriller,Milla Jovovich,Resident Evil: ExtinctionÂ ,149549,16225,James Tumminia,1,clone|convoy|crow|desert|satellite,http://www.imdb.com/title/tt0432021/?ref_=fn_tt_tt_1,348,English,France,R,45000000,2007,706,6.3,2.35,0
Color,Scott Kalvert,38,96,9,934,James Franco,12000,6044618,Action|Crime|Drama,Norman Reedus,Deuces WildÂ ,6200,26961,Frankie Muniz,1,1950s|drug overdose|gang|gang war|new york city,http://www.imdb.com/title/tt0231448/?ref_=fn_tt_tt_1,92,English,USA,R,10000000,2002,11000,5.6,2.35,398
Color,Scott Kalvert,38,96,9,934,James Franco,12000,6044618,Action|Crime|Drama,Norman Reedus,Deuces WildÂ ,6200,26961,Frankie Muniz,1,1950s|drug overdose|gang|gang war|new york city,http://www.imdb.com/title/tt0231448/?ref_=fn_tt_tt_1,92,English,USA,R,10000000,2002,11000,5.6,2.35,398
